ID_COMPRAXPRODUCTO,ID_COMPRA,ID_PRODUCTO,DIA_INGRESO,MES_INGRESO,ANO_INGRESO,DIA_CADUCIDAD,MES_CADUCIDAD,ANO_CADUCIDAD
602,6637725607,69,14,2,2023,11,12,2023
603,2441217245,51,20,4,2023,12,12,2023
604,6057317448,44,3,3,2023,10,6,2023
605,7880356863,27,18,5,2023,9,8,2023
606,3454647334,87,27,1,2023,15,12,2023
607,661512252,33,4,3,2023,7,12,2023
608,4115301683,88,26,5,2023,4,11,2023
609,5510048559,79,15,3,2023,28,7,2023
610,5145587706,75,28,4,2023,26,9,2023
611,6509185294,81,9,4,2023,29,12,2023
612,8446432686,29,23,2,2023,28,8,2023
613,5721441928,34,4,4,2023,15,8,2023
614,5618174994,81,8,1,2023,24,7,2023
615,2733004080,7,7,4,2023,16,11,2023
616,5102915088,55,7,2,2023,3,6,2023
617,2305257430,39,25,1,2023,22,10,2023
618,2335874969,30,27,3,2023,6,7,2023
619,6922320542,40,11,3,2023,28,9,2023
620,8091369987,54,29,5,2023,16,6,2023
621,3707928194,57,25,3,2023,13,8,2023
622,9794543382,16,18,5,2023,27,6,2023
623,3945733075,59,10,2,2023,4,11,2023
624,2666487143,13,3,4,2023,18,11,2023
625,6541549442,87,18,5,2023,17,9,2023
626,356665050,11,10,1,2023,22,10,2023
627,1566036208,34,17,1,2023,14,7,2023
628,9870527627,38,18,3,2023,15,11,2023
629,5436431249,30,8,1,2023,12,10,2023
630,948129120,24,5,5,2023,27,11,2023
631,5373459017,18,10,4,2023,17,12,2023
632,2170586646,4,24,4,2023,25,7,2023
633,9350196257,9,14,1,2023,2,9,2023
634,4723938238,46,3,2,2023,7,11,2023
635,756355837,39,20,2,2023,2,8,2023
636,1423356343,23,10,1,2023,9,7,2023
637,4840856326,12,25,4,2023,16,10,2023
638,9644971143,32,13,2,2023,30,12,2023
639,5741192384,8,25,4,2023,26,9,2023
640,3675394777,31,16,4,2023,18,8,2023
641,8965818408,27,19,1,2023,8,12,2023
642,3659098276,32,17,4,2023,20,6,2023
643,8619065784,89,26,1,2023,2,6,2023
644,1656774333,90,22,5,2023,6,10,2023
645,4339693283,63,15,2,2023,23,12,2023
646,9205250769,84,6,1,2023,1,8,2023
647,144647539,25,26,3,2023,28,8,2023
648,1596425744,56,25,2,2023,12,7,2023
649,5803862425,42,29,1,2023,13,11,2023
650,7439467568,89,2,5,2023,2,12,2023
651,4144197116,88,17,1,2023,16,11,2023
652,8495566542,63,20,3,2023,1,6,2023
653,9531141359,22,22,4,2023,23,9,2023
654,2645005648,82,11,1,2023,24,9,2023
655,4857774473,67,1,1,2023,2,8,2023
656,5440853526,38,29,3,2023,26,10,2023
657,9781005878,5,28,4,2023,1,9,2023
658,6922320542,14,29,5,2023,8,12,2023
659,3453916062,53,11,4,2023,14,8,2023
660,7892385355,21,29,2,2023,15,8,2023
661,7317707,62,18,5,2023,28,8,2023
662,6812772105,16,21,4,2023,7,12,2023
663,4877970524,22,24,4,2023,14,12,2023
664,4647006588,82,15,1,2023,14,8,2023
665,4115301683,49,17,4,2023,27,9,2023
666,4855991826,42,13,1,2023,1,7,2023
667,4015580026,72,3,1,2023,27,7,2023
668,7331466842,28,15,4,2023,3,6,2023
669,8159478560,8,23,4,2023,24,6,2023
670,5625155725,55,13,4,2023,22,12,2023
671,204003540,76,5,2,2023,7,6,2023
672,1296323035,4,6,3,2023,22,6,2023
673,6401091024,69,5,5,2023,9,10,2023
674,3127399654,30,21,5,2023,30,8,2023
675,5302475479,76,30,2,2023,9,7,2023
676,4877970524,26,28,4,2023,4,9,2023
677,7283275785,62,14,2,2023,27,9,2023
678,7567798087,18,18,4,2023,13,11,2023
679,4044293079,24,2,3,2023,8,6,2023
680,4601591860,9,16,3,2023,4,9,2023
681,2282822200,54,10,4,2023,29,11,2023
682,3994478309,63,5,2,2023,12,6,2023
683,6278379553,30,8,5,2023,27,10,2023
684,1932265087,34,4,2,2023,28,10,2023
685,6469540464,25,11,3,2023,15,7,2023
686,2506333615,25,9,1,2023,1,10,2023
687,9211515408,63,9,2,2023,5,7,2023
688,3857274477,43,19,1,2023,23,11,2023
689,4412196922,81,28,4,2023,18,12,2023
690,1676714399,29,6,1,2023,1,8,2023
691,5467856230,58,14,5,2023,17,7,2023
692,1276634306,13,4,1,2023,17,10,2023
693,1814912252,19,17,4,2023,17,6,2023
694,928939801,74,10,2,2023,30,7,2023
695,7233929318,62,24,1,2023,7,6,2023
696,8456356932,59,1,2,2023,5,7,2023
697,4587210570,78,1,3,2023,20,12,2023
698,7629639778,9,15,2,2023,20,11,2023
699,5843659740,75,16,5,2023,26,8,2023
700,4802494855,90,13,5,2023,15,11,2023
701,2305257430,22,13,4,2023,18,9,2023
702,9349431903,19,18,2,2023,19,7,2023
703,7306609285,66,10,3,2023,13,10,2023
704,5534449932,43,15,4,2023,9,12,2023
705,9693604262,78,26,4,2023,16,6,2023
706,4144197116,37,7,4,2023,11,10,2023
707,3816945814,89,1,5,2023,1,8,2023
708,8578062590,19,22,1,2023,26,9,2023
709,7892385355,5,3,5,2023,18,8,2023
710,9467946988,52,2,3,2023,29,7,2023
711,2185451597,54,25,5,2023,24,11,2023
712,5661922544,82,25,5,2023,7,6,2023
713,8669728408,61,21,5,2023,7,10,2023
714,9101436558,42,25,2,2023,21,12,2023
715,8529757474,27,19,2,2023,7,9,2023
716,2376876495,47,3,1,2023,24,7,2023
717,7882521023,47,19,5,2023,17,8,2023
718,8773946297,49,27,2,2023,6,9,2023
719,422290088,67,5,1,2023,5,9,2023
720,6117989366,4,21,5,2023,26,8,2023
721,5953089858,77,28,1,2023,19,11,2023
722,4450179155,15,28,5,2023,4,8,2023
723,2305257430,37,24,4,2023,26,8,2023
724,8991880204,40,4,4,2023,25,12,2023
725,9072674468,42,6,1,2023,25,10,2023
726,1051308191,32,29,1,2023,1,7,2023
727,4299277273,71,22,5,2023,15,7,2023
728,3551463290,39,25,1,2023,29,8,2023
729,6318817708,42,2,5,2023,3,7,2023
730,1725555913,72,27,3,2023,11,6,2023
731,9322000433,68,29,4,2023,18,12,2023
732,6491815127,82,21,4,2023,8,10,2023
733,443440451,76,17,1,2023,28,6,2023
734,9007504490,76,29,1,2023,17,8,2023
735,1755065031,74,28,4,2023,26,6,2023
736,4747993189,40,3,4,2023,17,7,2023
737,6348147242,32,11,4,2023,19,9,2023
738,5661922544,87,29,4,2023,19,6,2023
739,7013255885,58,14,2,2023,14,6,2023
740,7306609285,89,23,2,2023,23,6,2023
741,1632801054,77,21,2,2023,21,6,2023
742,8683635891,76,9,5,2023,14,10,2023
743,2634954440,80,4,4,2023,20,9,2023
744,7800455045,23,13,2,2023,12,8,2023
745,2282822200,55,21,3,2023,13,10,2023
746,3816945814,39,12,3,2023,29,11,2023
747,2441217245,31,11,3,2023,7,7,2023
748,8454020777,14,17,4,2023,23,9,2023
749,4089707887,33,23,5,2023,2,12,2023
750,7462489548,37,16,2,2023,12,12,2023
751,1696834259,10,28,4,2023,6,11,2023
752,554038817,18,16,4,2023,23,12,2023
753,6469092113,26,29,1,2023,20,9,2023
754,2630524421,82,25,4,2023,16,8,2023
755,5721441928,64,20,1,2023,9,9,2023
756,1596425744,3,12,5,2023,29,9,2023
757,8773946297,75,29,4,2023,11,7,2023
758,2630524421,5,4,3,2023,1,9,2023
759,678110369,24,25,4,2023,22,7,2023
760,8590065630,62,8,3,2023,11,8,2023
761,7317707,79,8,5,2023,30,7,2023
762,4647006588,16,17,1,2023,2,11,2023
763,2527778251,55,21,1,2023,3,10,2023
764,7439467568,33,28,1,2023,2,9,2023
765,1223033835,70,29,5,2023,3,11,2023
766,3266911830,22,18,4,2023,5,10,2023
767,2764848569,38,12,5,2023,23,9,2023
768,3121410277,47,22,4,2023,27,7,2023
769,9536346162,66,20,2,2023,12,8,2023
770,9205250769,35,21,4,2023,22,12,2023
771,9403227519,50,13,2,2023,26,7,2023
772,555709318,55,15,2,2023,4,9,2023
773,2652836050,17,18,2,2023,15,11,2023
774,9660512226,2,10,2,2023,20,11,2023
775,7162775310,70,1,4,2023,16,8,2023
776,9531141359,39,20,2,2023,6,8,2023
777,620808031,58,8,5,2023,1,8,2023
778,7331466842,89,20,1,2023,19,12,2023
779,1170098579,44,26,4,2023,12,9,2023
780,6402731088,75,19,1,2023,8,9,2023
781,123406773,53,30,4,2023,28,12,2023
782,9098946515,16,25,1,2023,30,6,2023
783,4022938125,61,11,4,2023,23,8,2023
784,3932823302,11,23,1,2023,9,9,2023
785,4496475141,73,21,4,2023,10,6,2023
786,9741864486,24,25,5,2023,4,12,2023
787,1225687425,33,22,2,2023,21,10,2023
788,2377337578,84,29,1,2023,17,11,2023
789,7832831786,65,29,1,2023,3,12,2023
790,8016680357,65,2,4,2023,30,11,2023
791,3027270511,36,13,1,2023,21,11,2023
792,3362199419,65,26,5,2023,6,7,2023
793,1577678414,42,6,4,2023,15,8,2023
794,742653722,49,16,2,2023,1,9,2023
795,8629189083,73,8,3,2023,27,8,2023
796,845754924,6,17,2,2023,9,10,2023
797,9433950146,32,8,4,2023,2,10,2023
798,1089293594,82,4,3,2023,9,7,2023
799,9098946515,3,25,4,2023,25,7,2023
800,8498542570,77,2,3,2023,8,12,2023
801,5436431249,82,2,5,2023,28,9,2023
802,7862602560,18,8,2,2023,24,6,2023
803,3388732384,76,20,5,2023,11,9,2023
804,3454647334,74,23,1,2023,16,6,2023
805,6959067204,44,28,1,2023,1,12,2023
806,554038817,61,26,3,2023,2,9,2023
807,6718116596,64,27,2,2023,11,9,2023
808,329380863,27,21,3,2023,25,7,2023
809,6117989366,68,12,1,2023,11,9,2023
810,5090034434,79,16,2,2023,24,12,2023
811,3257751208,63,9,3,2023,11,11,2023
812,3868965482,62,27,5,2023,24,9,2023
813,4187924945,3,10,3,2023,3,7,2023
814,1655705084,54,17,1,2023,26,12,2023
815,4055014369,68,3,4,2023,2,11,2023
816,6839946496,50,27,4,2023,9,6,2023
817,5227177243,6,21,4,2023,23,8,2023
818,180367387,13,3,5,2023,28,7,2023
819,6499383004,82,21,1,2023,1,8,2023
820,4170768019,7,8,1,2023,22,11,2023
821,2494148686,71,17,4,2023,22,9,2023
822,4740858735,88,27,2,2023,18,8,2023
823,8599360885,62,12,4,2023,24,6,2023
824,3127399654,14,25,4,2023,28,11,2023
825,1099943705,88,30,3,2023,3,8,2023
826,8389772507,29,1,4,2023,1,9,2023
827,6011840296,25,4,1,2023,10,12,2023
828,2406751615,40,15,5,2023,12,9,2023
829,4283347082,35,26,4,2023,18,8,2023
830,4254189057,32,16,3,2023,26,7,2023
831,4268913690,63,13,1,2023,30,7,2023
832,5218562305,3,5,5,2023,11,6,2023
833,2172826882,30,11,4,2023,15,7,2023
834,4642220077,38,16,2,2023,21,8,2023
835,3809770259,89,5,4,2023,23,7,2023
836,8046796263,85,28,4,2023,4,11,2023
837,8278643212,51,7,4,2023,22,11,2023
838,9773524930,64,6,3,2023,10,12,2023
839,1696834259,83,3,4,2023,5,10,2023
840,948129120,54,28,2,2023,25,9,2023
841,242785795,9,26,2,2023,8,9,2023
842,9169049643,45,19,3,2023,17,8,2023
843,2494148686,51,21,3,2023,14,7,2023
844,7964800013,49,19,4,2023,24,10,2023
845,2976167790,67,24,1,2023,12,11,2023
846,1932265087,73,19,2,2023,13,9,2023
847,8636843289,17,29,2,2023,19,9,2023
848,1276634306,74,1,3,2023,11,12,2023
849,3317698545,34,1,2,2023,26,9,2023
850,2232089381,43,10,5,2023,25,7,2023
851,9812497476,46,12,5,2023,14,11,2023
852,4740858735,3,27,5,2023,8,6,2023
853,6405299281,32,12,5,2023,12,10,2023
854,1763677616,80,9,4,2023,16,10,2023
855,356665050,27,7,3,2023,29,7,2023
856,8749496567,19,16,1,2023,12,6,2023
857,159944260,40,23,3,2023,15,11,2023
858,8678124816,79,18,3,2023,20,6,2023
859,6499765265,76,25,5,2023,3,6,2023
860,129686162,62,24,3,2023,7,11,2023
861,903967809,85,1,5,2023,23,10,2023
862,9221041448,7,8,5,2023,4,6,2023
863,9132520502,84,21,1,2023,16,7,2023
864,230541311,10,18,1,2023,24,8,2023
865,1549634775,42,26,4,2023,1,11,2023
866,5618174994,46,2,4,2023,12,6,2023
867,7641227449,53,1,1,2023,11,12,2023
868,2189489325,28,26,1,2023,9,7,2023
869,1339812248,1,11,1,2023,13,9,2023
870,8997462768,52,8,5,2023,9,10,2023
871,9101436558,38,22,2,2023,6,6,2023
872,2148295464,14,26,3,2023,18,9,2023
873,2622375004,10,13,3,2023,24,8,2023
874,6787527368,52,12,4,2023,25,9,2023
875,8674879583,82,3,5,2023,17,6,2023
876,1612092251,20,11,4,2023,20,11,2023
877,742653722,79,23,1,2023,11,11,2023
878,7373758969,39,28,1,2023,9,10,2023
879,2258869404,44,1,5,2023,8,9,2023
880,7442098875,6,24,3,2023,8,8,2023
881,4088684551,64,23,4,2023,1,11,2023
882,7074123526,4,20,3,2023,5,12,2023
883,3386531504,19,3,2,2023,27,9,2023
884,5042299544,83,30,3,2023,24,8,2023
885,4756430108,72,7,4,2023,4,9,2023
886,731712789,52,23,1,2023,13,10,2023
887,1964011137,9,4,1,2023,29,11,2023
888,9350196257,68,16,5,2023,7,10,2023
889,699854461,57,16,2,2023,2,7,2023
890,6096804274,33,21,4,2023,15,9,2023
891,2689555612,87,26,3,2023,30,10,2023
892,7409123160,68,12,5,2023,2,11,2023
893,246106528,12,28,5,2023,29,9,2023
894,7997177856,17,3,1,2023,28,11,2023
895,6782905025,19,7,5,2023,25,6,2023
896,3510862472,49,6,5,2023,17,9,2023
897,4388337870,43,17,5,2023,19,11,2023
898,2772286047,19,24,5,2023,7,6,2023
899,7331466842,48,21,5,2023,21,7,2023
900,3376519647,50,28,3,2023,14,9,2023
901,920587366,65,24,5,2023,11,6,2023
902,6959067204,53,25,1,2023,30,10,2023
903,7244490508,22,4,3,2023,15,10,2023
904,3503423987,88,15,2,2023,28,6,2023
905,2063350953,5,30,1,2023,22,9,2023
906,7658414996,63,24,5,2023,21,9,2023
907,5504132537,11,6,2,2023,1,7,2023
908,7622458248,75,4,4,2023,22,11,2023
909,896176977,38,1,1,2023,27,8,2023
910,8619065784,86,15,2,2023,30,9,2023
911,2017292147,39,12,2,2023,15,10,2023
912,4388337870,29,27,3,2023,23,6,2023
913,2131012971,30,27,5,2023,19,12,2023
914,1223033835,71,10,2,2023,6,10,2023
915,7112416631,52,11,3,2023,6,12,2023
916,2215674436,18,8,3,2023,28,10,2023
917,7407101183,32,15,2,2023,13,6,2023
918,7233929318,86,25,5,2023,10,8,2023
919,5876038787,16,1,3,2023,9,6,2023
920,7233929318,59,13,2,2023,8,10,2023
921,6261065648,35,10,4,2023,5,9,2023
922,9889174519,27,22,5,2023,28,12,2023
923,4961066695,81,26,1,2023,15,9,2023
924,1339812248,76,8,5,2023,6,7,2023
925,245033810,49,24,2,2023,9,7,2023
926,4217939384,85,30,4,2023,16,9,2023
927,2005310385,43,2,2,2023,17,10,2023
928,8485887948,87,6,1,2023,12,8,2023
929,4343025393,5,25,1,2023,13,7,2023
930,4217939384,88,9,4,2023,4,9,2023
931,2005310385,34,6,4,2023,30,6,2023
932,3082814300,25,21,2,2023,5,7,2023
933,7382004032,17,15,5,2023,14,6,2023
934,1322810414,25,2,4,2023,10,9,2023
935,3868404606,25,17,1,2023,15,8,2023
936,7589001063,73,3,4,2023,25,12,2023
937,7781065193,66,4,3,2023,13,10,2023
938,597142697,8,24,2,2023,24,9,2023
939,756106436,10,28,4,2023,22,7,2023
940,3390929973,15,21,4,2023,16,8,2023
941,6868479678,57,26,4,2023,8,12,2023
942,9350196257,9,8,1,2023,13,11,2023
943,9706112457,40,23,1,2023,18,7,2023
944,122997964,44,2,3,2023,29,10,2023
945,2573618469,49,21,2,2023,3,6,2023
946,4217939384,84,20,2,2023,12,7,2023
947,3317698545,43,13,3,2023,26,6,2023
948,4372791021,32,11,3,2023,6,11,2023
949,7630151730,5,29,5,2023,13,10,2023
950,5690778611,77,24,1,2023,11,9,2023
951,3362199419,51,23,3,2023,18,8,2023
952,4022938125,9,19,3,2023,14,7,2023
953,3058227755,16,6,4,2023,6,9,2023
954,7606835251,14,24,1,2023,4,8,2023
955,1797425467,65,10,2,2023,23,12,2023
956,2250900819,32,26,5,2023,12,8,2023
957,2939218337,15,22,5,2023,28,6,2023
958,9870527627,77,19,2,2023,1,8,2023
959,1366137907,8,21,1,2023,9,6,2023
960,3392393927,89,26,2,2023,21,7,2023
961,6019369547,32,5,1,2023,25,7,2023
962,6393861540,5,20,5,2023,24,12,2023
963,5090034434,33,3,3,2023,22,10,2023
964,180367387,86,25,2,2023,7,12,2023
965,5325546099,8,29,4,2023,15,11,2023
966,9889174519,72,17,2,2023,24,7,2023
967,6364420745,21,8,5,2023,7,12,2023
968,8181807524,82,16,3,2023,27,8,2023
969,7382004032,4,20,1,2023,9,8,2023
970,9234382253,5,7,5,2023,13,8,2023
971,3404293647,1,26,4,2023,30,8,2023
972,3257751208,46,1,3,2023,18,7,2023
973,6019369547,29,22,4,2023,20,6,2023
974,2671530364,20,10,4,2023,17,11,2023
975,4239292817,14,30,3,2023,13,10,2023
976,2301744321,73,22,2,2023,13,9,2023
977,9519960627,40,2,4,2023,26,8,2023
978,9147525411,11,5,4,2023,23,12,2023
979,9205250769,30,5,2,2023,25,8,2023
980,6541549442,89,6,5,2023,12,8,2023
981,25488792,30,12,1,2023,15,6,2023
982,4268913690,46,29,4,2023,27,12,2023
983,7153666181,28,17,3,2023,27,11,2023
984,5050645996,48,3,1,2023,16,10,2023
985,7055160779,71,20,3,2023,23,6,2023
986,8443152484,67,6,1,2023,24,8,2023
987,3793070921,17,13,2,2023,23,9,2023
988,9098946515,14,28,1,2023,29,8,2023
989,5325546099,1,27,1,2023,21,7,2023
990,6555169542,62,22,2,2023,15,12,2023
991,1566036208,20,7,3,2023,9,6,2023
992,2512223602,68,5,4,2023,22,11,2023
993,4366972661,62,19,5,2023,3,8,2023
994,1676714399,41,13,5,2023,2,7,2023
995,5189498551,21,23,2,2023,2,6,2023
996,6174017446,69,28,4,2023,8,9,2023
997,2308194632,40,4,1,2023,14,8,2023
998,2415143256,2,17,3,2023,5,10,2023
999,5373459017,51,3,5,2023,19,7,2023
1000,9423696579,75,26,4,2023,13,8,2023
